Years_of_Experience,Education_Level,Job_Complexity,Company_Size,Buyer_Income (Euros),Job_Satisfaction
-0.6786894207255441,2,9,1,0.29231108378976317,0
1.5295354496116036,1,5,0,1.2561415965464737,0
0.2555595628786338,3,1,0,-0.7350424692582355,1
1.1048768207006137,3,5,1,0.9246815057806937,1
0.9350133691362177,1,9,0,0.3049099249936153,1
0.8500816433540197,2,8,2,0.6220221086489738,1
0.7651499175718217,1,6,0,0.38019882191839877,1
1.3596719980472076,2,4,0,0.47425750336776956,1
1.3596719980472076,2,6,1,1.1616767090620674,0
1.6144671753938016,1,9,1,1.6576974397533701,0
-0.3389625175967521,1,1,0,-1.2006106555573124,0
1.6144671753938016,3,7,0,0.9001667497059742,1
0.6802181917896237,3,5,1,1.5801197513263088,0
-0.4238942433789501,3,3,0,-1.2394398380066955,1
0.4254230144430297,1,2,1,-0.37187007099455066,0
-0.3389625175967521,1,1,1,-1.1917592364641696,1
-0.16909906603235617,3,9,0,0.05375035357494904,1
1.1048768207006137,2,6,1,0.6056399443045037,1
-1.69787013011192,1,10,1,-0.8645056169331015,0
-1.188279775418732,1,3,2,-1.5208062939612457,1
-0.08416734025015818,3,7,0,0.20237618019160722,0
-1.188279775418732,3,10,0,-0.69279220102619,0
-1.103348049636534,2,4,1,-0.7166357288563218,1
-0.6786894207255441,3,5,0,-0.24246985096761525,0
1.0199450949184157,1,6,0,0.8891314185237704,0
0.4254230144430297,3,6,0,-0.100906846066394,1
-1.612938404329722,3,5,2,-0.33871083097661303,0
-0.84855287228994,3,7,2,0.5130136736102597,0
-0.5937576949433461,3,5,2,-0.449261800154332,0
-1.018416323854336,2,10,0,-0.4320587527102607,0
1.0199450949184157,1,6,2,0.17906229339822072,1
1.0199450949184157,3,9,1,1.0700762397055559,1
-1.188279775418732,3,7,0,-0.34758040227588954,0
-1.528006678547524,1,3,0,-1.938117041945104,0
0.6802181917896237,3,2,0,1.0707773182446743,0
0.3404912886608317,3,5,1,0.16350423921221963,1
-0.5088259691611481,1,7,1,-0.945692770704256,0
1.4446037238294056,2,3,1,0.46910106667872775,1
1.4446037238294056,2,7,2,2.15653014886596,0
-0.08416734025015818,3,2,2,0.06311850546936412,0
-0.5088259691611481,3,2,2,0.08003999202718365,0
0.5952864660074257,2,6,0,0.12394332116446964,1
0.9350133691362177,3,7,2,1.8031389660318222,0
-0.5088259691611481,1,4,0,-1.4718711732837026,1
-0.763621146507742,1,2,1,-1.4401745976977816,0
0.8500816433540197,1,9,1,1.4849961404504282,0
-1.103348049636534,1,5,2,-0.9493752482552429,0
-1.27321150120093,2,5,2,-0.35927324670249133,0
1.6144671753938016,2,10,2,1.4522616620560187,1
-0.08416734025015818,2,5,2,0.2960419672237732,0
0.0007643855320398109,2,3,0,-0.5642495718934813,1
-0.6786894207255441,1,9,1,-0.29402615021086176,0
1.1048768207006137,3,4,0,0.938536883031355,0
-0.08416734025015818,1,1,2,-0.8886871791796778,1
0.3404912886608317,1,3,2,-0.41351244201229664,1
-0.08416734025015818,1,9,2,0.9178966145102808,0
0.17062783709643578,2,9,1,1.1583282321039408,0
-1.358143226983128,2,8,0,-0.6158365281959762,0
-0.933484598072138,1,8,0,-0.7209611978867991,0
-0.3389625175967521,3,3,0,-0.7399879369737675,1
-0.5937576949433461,3,4,1,-0.9966500471450912,1
-0.5088259691611481,2,9,1,-0.017333685644556028,0
1.2747402722650096,1,1,1,0.45138007628630883,1
0.0856961113142378,2,4,2,0.27327829396741715,1
0.4254230144430297,2,6,1,0.8809705900284249,0
-0.16909906603235617,3,7,2,0.45252931262575047,1
-1.612938404329722,2,8,2,-0.9588785332397639,0
1.3596719980472076,1,9,2,1.6097703715897842,1
-0.6786894207255441,2,2,0,-1.0717295886257994,1
1.2747402722650096,3,6,1,0.6651223035104338,1
0.0007643855320398109,2,10,0,0.5178929866189941,0
1.3596719980472076,3,5,0,1.380913407391679,0
-0.763621146507742,1,4,0,-1.2840240765651738,1
-1.443074952765326,3,3,0,-1.5678850490248506,1
-1.358143226983128,3,5,2,-1.1750023299086283,1
1.2747402722650096,2,3,1,0.987615607828533,1
-1.103348049636534,3,10,1,0.32881032973629876,0
-0.08416734025015818,1,7,1,-0.37025129758978503,1
0.8500816433540197,1,8,2,1.3566144608787718,1
-0.16909906603235617,3,10,0,0.38587199140871264,0
1.0199450949184157,1,6,2,0.6104696412831391,0
1.1898085464828116,2,6,2,1.3462124399994535,1
-0.08416734025015818,1,7,1,-0.07421866584393522,1
-1.69787013011192,3,4,0,-1.3612229889575793,1
0.2555595628786338,1,2,2,-0.22249556672046836,1
1.0199450949184157,3,3,1,1.4519393595515566,0
-1.69787013011192,1,10,1,-1.5438837986925356,1
1.2747402722650096,3,4,1,1.2248754299371003,0
0.3404912886608317,3,4,2,1.4417410467632943,0
-0.84855287228994,3,5,1,-0.4703683786818619,0
-1.358143226983128,1,9,1,-1.5834277746812273,1
1.0199450949184157,3,5,0,0.1878080263134294,1
-0.84855287228994,1,9,0,-0.839996104829043,0
1.0199450949184157,1,6,1,0.4425173624871277,0
1.0199450949184157,2,7,1,1.632909593821929,0
1.5295354496116036,1,2,1,0.2722238524822294,1
0.9350133691362177,2,7,1,1.481881625260247,1
1.2747402722650096,1,2,0,-0.10451752155756332,1
-0.763621146507742,2,10,0,-0.5642919270411267,1
-0.08416734025015818,3,6,2,1.0437418258115243,0
1.5295354496116036,1,7,0,0.7652817397501567,0
-0.08416734025015818,1,4,2,-0.15241554619133466,1
1.6144671753938016,3,8,1,0.974161192642247,1
0.9350133691362177,2,5,1,0.33551575468208195,1
0.3404912886608317,1,2,0,-1.1123130809524138,1
0.3404912886608317,2,2,1,0.09971779024081406,1
-0.6786894207255441,1,9,1,-0.5797882637262733,1
0.5103547402252278,1,10,1,0.1451612332229532,1
1.3596719980472076,2,2,1,0.7544900515125025,1
1.1898085464828116,1,7,1,1.1476478773972396,0
-0.933484598072138,2,5,2,-0.781708967551426,0
-0.84855287228994,2,9,0,-0.6299052947142982,0
-0.84855287228994,3,2,0,-0.6541812484327696,1
0.5952864660074257,1,4,0,-0.7449914917489281,1
0.2555595628786338,1,8,2,0.3732666960871246,1
0.0856961113142378,3,3,1,-0.3946837636633642,1
-0.84855287228994,2,10,0,-0.06592956175857859,0
-1.103348049636534,2,9,1,-0.6360641365642775,0
-1.528006678547524,2,6,1,-1.418571455486905,0
1.1898085464828116,3,2,0,1.1264924896043278,0
0.9350133691362177,2,4,2,1.2207084901735237,0
-0.4238942433789501,1,4,2,-0.3400460265833353,1
-1.27321150120093,3,7,0,-1.2457039626522506,1
0.17062783709643578,3,3,2,0.7279954948221364,0
-0.4238942433789501,3,3,0,-0.6121137124091371,1
-1.358143226983128,2,3,0,-1.7635835799697355,0
-1.443074952765326,1,6,0,-1.9383945690077697,1
1.1048768207006137,3,4,0,1.1572286117945976,0
-0.16909906603235617,1,1,2,-0.1329204801861172,0
0.0007643855320398109,2,9,1,0.6423671012836065,0
1.1898085464828116,2,5,2,1.5088977553401879,1
-1.018416323854336,3,1,2,-0.3302131782118978,0
1.0199450949184157,3,1,2,0.35958315972119526,1
0.9350133691362177,3,5,1,1.0543423108112373,0
0.17062783709643578,1,9,1,-0.14173761177878522,1
1.5295354496116036,2,9,0,1.3180660325509224,0
-1.188279775418732,1,10,1,-0.5213918098294961,0
1.0199450949184157,2,8,1,1.3678736692699578,0
0.17062783709643578,1,6,2,-0.3670036662212894,1
-1.443074952765326,1,8,1,-1.43945778724668,1
0.5952864660074257,3,8,0,0.3721190732771168,1
-0.933484598072138,3,8,2,0.020422499731147657,1
-0.08416734025015818,1,9,2,0.608454343019942,0
1.1898085464828116,1,8,2,1.2710151108700558,0
0.6802181917896237,3,4,0,-0.1292053286640897,1
1.4446037238294056,2,1,2,0.971742512020523,1
-0.763621146507742,1,5,1,-1.349741516886845,1
0.5103547402252278,2,5,0,-0.21166434701167822,1
-0.5088259691611481,1,4,2,-0.8696745584752574,1
-0.3389625175967521,1,10,1,0.4667779876759749,0
1.1898085464828116,1,4,1,1.0096955479871876,0
0.6802181917896237,1,10,1,0.5947026350354216,1
0.4254230144430297,2,8,2,0.9378378214040288,0
-0.5088259691611481,3,7,2,0.3080849475375761,0
-1.528006678547524,2,2,1,-1.7770597778033823,0
-1.188279775418732,2,8,1,-0.43248512786322263,0
-1.188279775418732,2,4,1,-0.524554327520342,0
0.3404912886608317,1,1,0,-0.9169675095712393,1
1.0199450949184157,1,4,0,-0.24182605272340701,1
-0.84855287228994,2,1,2,-0.18583133738929508,0
1.3596719980472076,3,6,0,1.1289676437562453,0
0.3404912886608317,1,7,2,0.4520533214426893,0
0.5952864660074257,1,4,1,-0.056496465304440746,1
0.7651499175718217,2,10,2,1.7870161765438843,0
1.1048768207006137,2,2,1,1.3345026535137938,0
0.6802181917896237,2,9,0,0.23306793032243955,1
-1.443074952765326,1,4,1,-1.4077648421019855,0
-1.528006678547524,3,5,2,-0.651679067662831,0
-1.443074952765326,3,10,1,-0.027477945196775343,0
0.0007643855320398109,2,7,1,0.11073698612867702,1
1.5295354496116036,2,5,1,0.9657946391440527,1
0.17062783709643578,1,4,1,-0.09488878465953998,1
-0.933484598072138,1,2,2,-1.6594213805863565,1
-0.16909906603235617,3,1,2,-0.3911537646439007,1
-0.3389625175967521,2,10,1,0.4289854978880041,0
-1.358143226983128,1,8,1,-0.6319641582722162,0
0.17062783709643578,2,10,0,0.06461424725477972,1
0.4254230144430297,1,1,1,-0.917810982082918,1
-0.3389625175967521,2,10,2,0.8842654171328674,0
1.5295354496116036,2,5,2,1.8431678076154623,0
0.0856961113142378,3,4,0,-0.6802526570290414,1
-1.69787013011192,2,8,2,-0.6638692825374958,0
-0.16909906603235617,3,2,1,-0.23475274306664806,0
-0.5937576949433461,2,7,1,-0.18688779578627557,0
1.0199450949184157,3,7,1,0.6645123893843422,1
1.2747402722650096,3,2,0,0.5470639852581825,0
-0.16909906603235617,2,3,0,-1.182681116485535,1
0.0856961113142378,3,10,2,1.348130119731888,1
1.3596719980472076,3,3,1,1.4645337635494649,0
0.0007643855320398109,1,9,1,0.2585302315573369,0
-0.3389625175967521,3,4,0,-0.1900922652424086,1
1.5295354496116036,1,7,0,1.419813585136163,0
0.8500816433540197,3,1,0,0.9149837904993627,0
0.2555595628786338,1,1,0,-0.5716786647904601,1
0.6802181917896237,1,10,2,1.140374086708293,1
-0.08416734025015818,2,2,2,-0.584817634972379,1
-0.4238942433789501,1,1,1,-1.1300998226692727,1
-0.5937576949433461,2,4,1,-0.1439533910741699,0
-0.6786894207255441,2,3,1,-0.7594172516545457,0
-0.3389625175967521,2,7,1,-0.40444602012205966,1
0.9350133691362177,3,6,2,1.547461915580019,1
-0.4238942433789501,2,6,2,0.10845061492055022,0
1.4446037238294056,2,10,0,1.519783835049737,1
1.1048768207006137,1,8,1,0.47082875332029595,1
0.6802181917896237,3,4,2,1.4556879918093413,0
1.4446037238294056,3,3,2,1.4755158482603434,1
-1.612938404329722,2,8,2,-0.6027713769856677,0
-0.3389625175967521,3,4,1,-0.07228283390536787,0
-1.612938404329722,1,2,0,-2.24646251680261,1
-1.612938404329722,1,6,0,-1.747802051957111,0
-0.16909906603235617,2,6,1,-0.499886286149383,1
-0.5937576949433461,2,4,2,-0.18974051582577364,0
0.9350133691362177,3,5,0,0.7763876628451025,1
0.4254230144430297,1,5,0,-0.9066655275168362,1
-1.103348049636534,1,2,1,-1.6317005415260704,1
-0.84855287228994,1,4,0,-1.4929099835750008,1
-0.4238942433789501,2,6,0,0.10081700716779823,0
0.7651499175718217,3,1,1,0.5241885750885138,0
-1.528006678547524,3,8,0,-1.287218864844702,1
0.9350133691362177,1,1,2,1.346754585889313,0
0.5952864660074257,2,9,0,0.8885933064574966,0
-1.612938404329722,3,3,2,-0.8753953270838771,0
0.8500816433540197,3,3,2,1.7412173537038824,0
-0.5088259691611481,3,10,1,0.6086503868461858,0
-0.763621146507742,2,4,2,-1.0217698767576002,1
1.1898085464828116,3,2,1,1.122102076014127,0
-1.27321150120093,3,6,0,-1.0604933730290498,1
0.4254230144430297,3,3,1,0.03586841362147789,1
1.0199450949184157,1,8,1,1.0972480753758873,0
-1.69787013011192,3,7,2,-1.024631471208986,1
-0.763621146507742,1,5,2,-0.6624772100182217,1
0.6802181917896237,3,10,0,0.41379089120703555,1
0.0007643855320398109,2,9,0,0.15036526903030084,0
-0.933484598072138,2,5,2,-0.8164954520036593,1
1.1898085464828116,3,7,2,1.6900612097602938,0
0.8500816433540197,1,8,1,0.9869762467902692,1
0.0856961113142378,1,7,2,0.3632801590370886,1
1.3596719980472076,2,3,0,1.0130048968565373,0
0.0856961113142378,3,5,0,0.04677466244895396,1
-1.612938404329722,3,1,2,-0.8943107326398926,0
-1.358143226983128,1,3,0,-1.7904573160771164,0
1.1048768207006137,1,3,1,0.09857420125439176,1
1.6144671753938016,2,9,2,1.507297134141555,1
-0.5937576949433461,2,3,1,-0.8593794339209491,1
1.6144671753938016,1,10,2,1.8523100653891031,1
0.0007643855320398109,1,7,0,-0.6025733162476312,1
1.1898085464828116,2,7,0,1.3642924406909613,0
0.3404912886608317,3,8,2,1.6501808128845912,0
-0.3389625175967521,2,10,2,0.6224246842427835,1
-0.5937576949433461,1,2,0,-1.3702720654063998,1
-1.018416323854336,3,3,0,-1.014162892240511,0
-1.358143226983128,2,4,2,-1.463854352290351,1
-0.5937576949433461,3,9,2,0.8708590044472462,0
-1.27321150120093,1,2,2,-1.368867488034011,0
0.6802181917896237,1,6,1,-0.11474245758148789,1
-1.612938404329722,3,4,1,-0.6714605351426024,0
0.7651499175718217,3,6,0,1.5095609159376047,0
-0.84855287228994,2,2,2,-0.5602330937496353,1
0.3404912886608317,3,5,0,-0.42355464582780883,1
-1.27321150120093,2,9,0,-0.9247414943847583,1
1.1898085464828116,1,8,2,0.8653734077536467,1
-0.16909906603235617,3,6,0,0.09116205041647094,0
-1.103348049636534,1,4,0,-1.8307229431052119,1
1.2747402722650096,1,4,0,0.7943470522114107,0
-1.69787013011192,1,6,2,-1.4021529867301676,1
-0.763621146507742,3,10,1,-0.6987388637555854,1
0.5952864660074257,1,5,0,0.3859361292037182,0
0.9350133691362177,3,5,2,0.9888523781397748,1
1.0199450949184157,3,5,2,0.9657764869379192,1
0.4254230144430297,3,6,1,0.26551479709521963,1
-1.103348049636534,2,8,2,-0.1724745407337723,0
1.6144671753938016,3,5,2,1.2601701761610764,1
-1.612938404329722,3,9,1,-0.3061598915553331,0
-0.3389625175967521,3,5,1,-0.3254480224106269,1
-1.358143226983128,2,9,2,0.1995174094167309,0
1.1898085464828116,3,3,0,0.143298413491279,1
0.8500816433540197,3,8,1,1.4004956039863388,0
0.0007643855320398109,2,4,1,0.6268445447451559,0
0.4254230144430297,1,9,2,0.6063825712265508,1
-0.16909906603235617,1,6,1,-0.07183427272268621,1
-1.27321150120093,1,5,1,-1.1815859333821361,0
0.8500816433540197,3,4,2,0.6046189835550738,1
0.5103547402252278,1,1,0,-0.5601483834543445,0
0.17062783709643578,2,4,2,-0.42839684765955893,1
0.5952864660074257,2,1,2,0.7314403801639509,0
-1.69787013011192,2,7,2,-1.0402681849548994,1
-0.4238942433789501,2,6,1,0.4428828269039525,0
-1.018416323854336,2,5,0,-1.6986398270117176,1
1.3596719980472076,3,2,1,0.8636775883184024,1
-0.5088259691611481,2,10,0,-0.1689852833325198,0
1.6144671753938016,2,4,1,1.2488198033568632,0
-0.6786894207255441,1,9,2,0.21183589988140733,1
1.1048768207006137,1,8,0,0.7477446917132256,1
0.4254230144430297,1,4,2,1.0110690649179699,0
-1.018416323854336,1,1,0,-2.1383657258941655,1
-0.933484598072138,2,1,0,-1.5825379131983184,0
0.3404912886608317,2,6,1,-0.05817695621006146,1
-1.69787013011192,3,9,1,-0.3709870670117366,0
0.5952864660074257,1,9,2,1.171783050672585,1
-1.358143226983128,3,9,2,-0.5980058178020381,1
-0.763621146507742,1,5,1,-0.5803844628521752,0
1.6144671753938016,3,6,1,1.1622075602458881,1
-1.358143226983128,2,10,0,-0.8033181604976806,0
-0.933484598072138,2,5,2,-0.8180775176137994,0
1.4446037238294056,2,2,2,2.0335223290745903,0
1.1048768207006137,2,8,0,1.9095427611815312,0
0.7651499175718217,3,9,0,1.3037346641172,0
1.5295354496116036,2,7,1,1.141000136128726,1
-1.528006678547524,1,9,1,-1.620304183132985,1
1.1898085464828116,2,9,0,0.9292849052561957,1
-1.103348049636534,2,5,2,-0.5863226545520406,0
1.0199450949184157,2,9,1,0.6509627759614434,1
-0.3389625175967521,3,7,1,0.3723356896036458,0
-0.5088259691611481,1,4,0,-1.1642279871123908,1
1.2747402722650096,2,8,2,1.133039788665568,1
1.4446037238294056,1,7,2,1.0784367424683718,1
-0.6786894207255441,1,8,1,-0.0580805478263737,0
-1.188279775418732,2,8,2,-0.9438392287668277,1
1.2747402722650096,2,9,1,1.0428330053577646,1
-0.5937576949433461,1,8,1,-0.32877350657431786,0
0.6802181917896237,1,3,2,0.6215574121719519,0
-0.08416734025015818,3,10,1,1.3526379175884193,0
-1.612938404329722,1,6,1,-1.5488062736136319,1
0.3404912886608317,2,2,0,-0.4948948328449783,0
-0.763621146507742,1,1,1,-1.1865168793327614,1
-1.188279775418732,3,4,2,-0.8671255853517297,1
0.2555595628786338,2,4,1,-0.025402542962157628,1
-1.103348049636534,3,4,1,-0.8311596108831659,1
-1.103348049636534,2,9,0,-0.968600854844965,0
0.17062783709643578,3,4,2,0.7119848456298687,0
-1.612938404329722,3,8,1,-0.9400228282728104,0
0.9350133691362177,2,5,2,0.7495873423269734,1
-0.6786894207255441,2,5,1,-1.1955086754866715,1
0.8500816433540197,2,8,0,1.425208420799094,0
1.3596719980472076,1,4,0,1.3700285378292052,0
-0.5937576949433461,1,2,1,-1.2670432928006508,1
1.3596719980472076,2,4,0,0.9891286950553656,0
1.3596719980472076,1,8,2,1.9454962307969812,1
0.6802181917896237,2,2,0,0.21746510069464203,1
1.5295354496116036,2,2,0,1.0835286379800493,0
-0.2540307918145541,1,8,2,-0.6251058514125518,1
-1.103348049636534,2,6,1,-1.0013175844155993,1
-0.84855287228994,1,9,1,-0.5124589074999306,0
-1.69787013011192,3,4,2,-0.7820155381439062,1
1.2747402722650096,3,8,2,1.339800677410678,1
0.7651499175718217,2,1,1,0.23454673004879653,1
-1.612938404329722,2,9,0,-1.3975637056372139,1
-1.69787013011192,3,9,1,-0.7995001464742287,1
-1.69787013011192,2,3,2,-1.4513672479998108,1
0.0856961113142378,3,2,0,0.15276620082824954,0
-1.018416323854336,2,3,0,-1.2413151625914842,0
-0.5088259691611481,1,6,0,-0.453799448305394,0
0.17062783709643578,1,1,1,-0.29712372334198556,1
1.0199450949184157,2,1,0,0.33488163761447853,0
0.4254230144430297,2,8,2,1.8225719111538268,0
1.0199450949184157,1,2,1,-0.5170631137401498,1
-1.358143226983128,3,3,0,-0.8404785501298407,0
0.8500816433540197,1,5,2,0.29140791068902283,1
-1.358143226983128,3,6,0,-1.45055725622389,1
0.17062783709643578,1,1,2,-0.5978686678001394,1
0.2555595628786338,3,5,2,0.37159064238744766,1
0.4254230144430297,1,10,0,0.8100479037523304,0
0.7651499175718217,2,10,2,0.6327476421798297,1
-1.528006678547524,3,2,0,-2.008415695712558,1
0.4254230144430297,1,1,2,-0.4028804931886192,1
0.5952864660074257,2,7,2,0.9241405700379098,0
0.5952864660074257,3,9,2,1.568232879985256,0
1.6144671753938016,3,5,0,1.151216601123122,1
0.7651499175718217,3,6,0,0.9908700966971236,0
1.0199450949184157,1,9,0,0.7409686748547009,0
-0.16909906603235617,2,1,2,-0.8516631327846991,1
1.0199450949184157,1,9,2,1.1589946197602257,1
-0.6786894207255441,3,10,1,0.6732795015645527,1
0.6802181917896237,3,3,2,1.3506911943261717,0
0.6802181917896237,2,3,0,0.14246300862677078,0
0.8500816433540197,3,10,0,1.518743108564739,1
-0.84855287228994,1,4,0,-1.0323901274928806,0
1.0199450949184157,2,4,2,0.3325113628757776,1
1.1898085464828116,2,5,2,1.4952952988283221,1
-0.08416734025015818,1,8,1,-0.12588791214756978,1
1.5295354496116036,1,8,2,1.8934873365474676,0
1.3596719980472076,3,7,1,1.156613453697845,1
1.5295354496116036,2,5,2,2.1299585461451156,0
-1.27321150120093,3,4,1,-0.8771992529912068,0
-0.4238942433789501,3,6,2,0.45092304407409844,0
0.9350133691362177,1,4,1,-0.09159032711387083,1
-0.5937576949433461,1,10,0,-0.5817579797829573,1
-0.2540307918145541,2,9,2,-0.04846149210495521,1
0.5103547402252278,3,7,0,0.16093308005897336,1
-0.2540307918145541,2,9,1,-0.023175468960734236,1
-0.933484598072138,2,7,1,-0.8268958593535429,1
1.6144671753938016,1,3,0,0.3681356724866695,1
-0.16909906603235617,3,10,0,-0.02950978213667273,1
-1.188279775418732,3,6,2,-0.42365831509395036,1
-1.103348049636534,3,10,2,-0.01487143972811173,1
0.0856961113142378,3,4,2,1.1890615306177013,0
0.0856961113142378,2,8,1,0.545792120681749,1
0.6802181917896237,3,1,2,1.518694299299357,0
1.4446037238294056,2,4,2,1.4079614046779436,0
0.5952864660074257,2,3,0,-0.2348568157151479,1
1.0199450949184157,1,4,1,0.810825624939569,0
0.6802181917896237,1,4,2,0.06038397646091398,1
0.7651499175718217,1,2,2,0.5540049855013442,0
0.9350133691362177,1,3,2,0.6937495427303288,1
-0.5088259691611481,3,4,2,-0.6908277289401671,1
0.5103547402252278,2,3,0,-0.2997977449966562,1
1.5295354496116036,3,6,2,1.0717268803166455,1
0.9350133691362177,1,10,0,0.24934239157718316,1
-0.3389625175967521,1,5,1,-0.92968171812963,1
1.2747402722650096,2,5,2,1.2212994453287644,0
1.3596719980472076,2,2,2,1.1972889172022034,1
1.5295354496116036,2,6,2,1.1517345440714695,1
0.5952864660074257,3,1,2,0.22077444956399156,1
1.1898085464828116,1,4,1,-0.05251145098455965,1
0.7651499175718217,1,4,0,0.23567458712323633,0
-1.69787013011192,3,3,2,-0.6632456534112139,0
0.4254230144430297,2,7,0,0.23806382083278746,1
1.4446037238294056,3,3,0,1.3078612656449242,0
-1.27321150120093,2,4,0,-1.9878782896929086,1
-1.443074952765326,2,4,1,-1.1818929073569746,0
0.0007643855320398109,2,10,0,-0.33536880813622294,1
1.2747402722650096,1,8,1,1.5669477037909907,0
-1.103348049636534,1,7,1,-0.8526687650045055,1
-1.612938404329722,3,8,2,-0.29452311727656644,0
0.3404912886608317,2,1,2,0.3533670375763047,0
0.5952864660074257,2,7,2,0.23475931255174007,1
-1.103348049636534,3,6,1,-0.25442852436848573,1
0.5952864660074257,1,8,1,1.469967323918814,0
-1.103348049636534,3,10,1,0.10698875725325067,1
1.2747402722650096,3,2,2,0.9731458792458363,1
1.0199450949184157,3,5,0,0.4501449195045015,1
-1.528006678547524,1,9,0,-1.7459545607550606,1
-1.358143226983128,2,2,2,-1.3483320989261542,0
0.5952864660074257,2,7,2,0.2992690260919836,1
0.9350133691362177,1,2,2,0.8771263561516691,0
0.4254230144430297,1,2,0,-0.45215889225326755,1
0.2555595628786338,3,4,2,0.16497335776197236,1
-1.443074952765326,3,2,2,-0.5218552961594424,0
1.6144671753938016,3,3,1,0.974826370151457,0
-0.2540307918145541,3,2,1,-0.07368983157190721,0
-1.018416323854336,1,3,2,-0.9711792748806651,1
-0.763621146507742,2,3,2,-0.5075291716963809,0
1.4446037238294056,1,2,0,1.1554012897104733,0
0.4254230144430297,3,9,0,1.2686750898082448,0
-1.27321150120093,1,3,0,-1.5658657169380679,0
0.5103547402252278,3,5,1,0.6261862247360412,1
-1.69787013011192,3,4,1,-1.625486839675331,1
1.1898085464828116,3,6,2,1.7307515984119182,1
0.0856961113142378,3,1,0,-0.618059971756173,1
-1.27321150120093,2,1,2,-1.6359356529082378,1
1.6144671753938016,2,8,0,1.3042324379476213,1
1.5295354496116036,1,4,0,0.3676887248334229,1
-1.103348049636534,2,8,2,-0.7855451337810114,0
0.17062783709643578,2,6,1,0.30611482809853374,0
-0.6786894207255441,3,4,1,0.04639064244363675,0
-1.188279775418732,3,8,0,-0.8737721164731677,1
1.6144671753938016,1,4,2,2.046506803813194,0
-1.103348049636534,1,2,2,-1.382736983667221,1
-0.5937576949433461,1,6,1,-0.43267875139531536,0
